N,종목명,현재가,전일비,등락률,액면가,매출액,자산총계,영업이익
1286.0,메리츠 인버스 2X KRX300 선물 ETN,18990.0,870.0,-4.38%,0.0,,,
1287.0,신한 블룸버그 레버리지 WTI원유 선물 ETN,18895.0,985.0,+5.50%,0.0,,,
1288.0,KODEX 3대농산물선물(H),13360.0,65.0,+0.49%,0.0,,,
1289.0,하나 S&P 레버리지 WTI원유 선물 ETN,18830.0,865.0,+4.81%,0.0,,,
1290.0,KBSTAR 글로벌4차산업IT(합성 H),15640.0,310.0,+2.02%,0.0,,,
1291.0,TRUE 레버리지 플래티넘 선물 ETN,18750.0,1330.0,+7.63%,0.0,,,
1292.0,TIGER KRX300,13390.0,305.0,+2.33%,0.0,,,
1293.0,QV 블룸버그 2X WTI원유선물 ETN,18720.0,795.0,+4.44%,0.0,,,
1294.0,하이트진로2우B,16550.0,100.0,+0.61%,5000.0,,,
1295.0,삼성 인버스 2X 구리 선물 ETN(H),3740.0,180.0,-4.59%,0.0,,,
1296.0,ACE 러시아MSCI(합성),10070.0,0.0,0.00%,0.0,,,
1297.0,ACE 아시아TOP50S&P,11280.0,240.0,+2.17%,0.0,,,
1298.0,KBSTAR 국고채3년,106160.0,100.0,-0.09%,0.0,,,
1299.0,넥센타이어1우B,2855.0,10.0,-0.35%,500.0,,,
1300.0,QV iSelect 글로벌 EMP ETN(H),9245.0,0.0,0.00%,0.0,,,
1301.0,신한 다우존스지수 선물 ETN(H),18360.0,610.0,+3.44%,0.0,,,
1302.0,TIGER 200 금융,5505.0,175.0,+3.28%,0.0,,,
1303.0,TIGER 글로벌멀티에셋TIF액티브,10015.0,65.0,+0.65%,0.0,,,
1304.0,KODEX 미국ETF산업Top10 Indxx,10550.0,235.0,+2.28%,0.0,,,
1305.0,NPC우,3370.0,130.0,+4.01%,500.0,,,
1306.0,에이리츠,3985.0,5.0,+0.13%,5000.0,73.0,941.0,46.0
1307.0,TIGER 코스닥150선물인버스,5720.0,260.0,-4.35%,0.0,,,
1308.0,KODEX 미국나스닥100선물인버스(H),13620.0,430.0,-3.06%,0.0,,,
1309.0,메리츠 미국 인플레이션 국채 ETN(H),8765.0,45.0,+0.52%,0.0,,,
1310.0,미래에셋 인버스 미디어엔터 Core5 ETN,17465.0,735.0,-4.04%,0.0,,,
1311.0,WOORI 대한민국국고채액티브,47525.0,30.0,-0.06%,0.0,,,
1312.0,삼양홀딩스우,57200.0,0.0,0.00%,5000.0,,,
1313.0,TIMEFOLIO 이노베이션액티브,6955.0,225.0,+3.34%,0.0,,,
1314.0,솔루스첨단소재2우B,9140.0,300.0,+3.39%,100.0,,,
1315.0,유유제약1우,7600.0,260.0,+3.54%,1000.0,,,
1316.0,KODEX 200롱코스닥150숏선물,10760.0,230.0,-2.09%,0.0,,,
1317.0,TIGER 200동일가중,9520.0,120.0,+1.28%,0.0,,,
1318.0,KBSTAR 200선물레버리지,11395.0,535.0,+4.93%,0.0,,,
1319.0,KTOP 코스피50,20270.0,345.0,+1.73%,0.0,,,
1320.0,TIGER 미국나스닥100TR채권혼합Fn,9975.0,125.0,+1.27%,0.0,,,
1321.0,미래에셋 KRX 금Auto-KO-P(참100) 2210 ETN,8470.0,0.0,0.00%,0.0,,,
1322.0,메리츠 블룸버그 인버스 2X WTI선물 ETN(H),16860.0,880.0,-4.96%,0.0,,,
1323.0,HANARO 글로벌탄소배출권선물ICE(합성),11220.0,270.0,+2.47%,0.0,,,
1324.0,미래에셋 미디어엔터 Core5 ETN,8375.0,0.0,0.00%,0.0,,,
1325.0,TIGER 우량가치,9795.0,260.0,+2.73%,0.0,,,
1326.0,TIGER KRX게임K-뉴딜,5275.0,235.0,+4.66%,0.0,,,
1327.0,TRUE 인버스 은 선물 ETN,16510.0,0.0,0.00%,0.0,,,
1328.0,키움 코스닥 150 ETN,8215.0,0.0,0.00%,0.0,,,
1329.0,메리츠 블룸버그 레버리지 WTI선물 ETN(H),16410.0,890.0,+5.73%,0.0,,,
1330.0,삼성 인버스 항셍테크 ETN(H),16305.0,625.0,-3.69%,0.0,,,
1331.0,KB S&P 레버리지 WTI원유 선물 ETN(H),16285.0,780.0,+5.03%,0.0,,,
1332.0,삼성 인버스 HSCEI ETN(H),16215.0,0.0,0.00%,0.0,,,
1333.0,QV 레버리지 금 선물 ETN(H),16170.0,0.0,0.00%,0.0,,,
1334.0,메리츠 레버리지 금 선물 ETN(H),16035.0,0.0,0.00%,0.0,,,
1335.0,LX하우시스우,15500.0,50.0,+0.32%,5000.0,,,
1336.0,신한 K200 USD 선물 바이셀 ETN,7990.0,130.0,+1.65%,0.0,,,
1337.0,신한 USD K200 선물 바이셀 ETN,7975.0,100.0,-1.24%,0.0,,,
1338.0,KODEX 보험,6130.0,175.0,+2.94%,0.0,,,
1339.0,TIGER 차이나항셍테크레버리지(합성 H),5860.0,270.0,+4.83%,0.0,,,
1340.0,신한 레버리지 구리 선물 ETN,15795.0,575.0,+3.78%,0.0,,,
1341.0,KODEX 코스피100,22430.0,430.0,+1.95%,0.0,,,
1342.0,KBSTAR 200선물인버스,6805.0,165.0,-2.37%,0.0,,,
1343.0,HANARO Fn K-POP&미디어,6460.0,380.0,+6.25%,0.0,,,
1344.0,삼성 S&P500 VIX S/T 선물 ETN(H) C,7745.0,360.0,-4.44%,0.0,,,
1345.0,TRUE 인버스 플래티넘 선물 ETN,15480.0,580.0,-3.61%,0.0,,,
1346.0,KODEX 배당성장,11845.0,325.0,+2.82%,0.0,,,
1347.0,티와이홀딩스우,12250.0,600.0,+5.15%,500.0,,,
1348.0,KODEX 글로벌4차산업로보틱스(합성),14045.0,235.0,+1.70%,0.0,,,
1349.0,QV 미국 IT TOP5 ETN(H),21800.0,520.0,+2.44%,0.0,,,
1350.0,KODEX Fn시스템반도체,6610.0,225.0,+3.52%,0.0,,,
1351.0,TIGER 일본엔선물,9500.0,35.0,-0.37%,0.0
1352.0,ARIRANG 미국다우존스고배당주(합성 H),14650.0,400.0,+2.81%,0.0
1353.0,LX홀딩스1우,10250.0,200.0,+1.99%,1000.0
1354.0,KODEX 운송,4265.0,90.0,+2.16%,0.0
1355.0,대신 인버스 철광석 선물 ETN(H),1355.0,5.0,-0.37%,0.0
1356.0,미래에셋 코스피200 선물 ETN,7450.0,30.0,+0.40%,0.0
1357.0,메리츠 미국레버리지 인플레이션국채ETN(H),7435.0,55.0,+0.75%,0.0
1358.0,신한 인버스 2X 은 선물 ETN(H),2970.0,30.0,-1.00%,0.0
1359.0,TIGER 200 에너지화학,14545.0,360.0,+2.54%,0.0
1360.0,대한제당우,2280.0,70.0,+3.17%,500.0
1361.0,메리츠 인버스 국채30년 ETN,14775.0,115.0,+0.78%,0.0
1362.0,신한 코스피 200 ETN,7370.0,65.0,+0.89%,0.0
1363.0,TIGER MSCI KOREA ESG리더스,7905.0,165.0,+2.13%,0.0
1364.0,TIGER 유로스탁스배당30,10395.0,365.0,+3.64%,0.0
1365.0,ARIRANG 코스피50,20065.0,375.0,+1.90%,0.0
1366.0,KODEX 기계장비,4965.0,125.0,+2.58%,0.0
1367.0,KODEX 게임산업,7195.0,365.0,+5.34%,0.0
1368.0,메리츠 인버스 2X 미국채10년 ETN(H),14305.0,45.0,+0.32%,0.0
1369.0,미래에셋 Q150 Core5 ETN,7140.0,0.0,0.00%,0.0
1370.0,QV 인버스 레버리지 WTI원유 선물 ETN(H),95.0,10.0,-9.52%,0.0
1371.0,KODEX 필수소비재,6470.0,110.0,+1.73%,0.0
1372.0,TRUE 레버리지 구리 선물 ETN,14220.0,555.0,+4.06%,0.0
1373.0,신한 인버스 금 선물 ETN(H),7085.0,10.0,-0.14%,0.0
1374.0,미래에셋 코스닥150 선물 ETN,7035.0,75.0,+1.08%,0.0
1375.0,TRUE 인버스 HSCEI ETN(H) B,14020.0,210.0,-1.48%,0.0
1376.0,KODEX MSCI KOREA ESG유니버설,8755.0,205.0,+2.40%,0.0
1377.0,한화우,29100.0,0.0,0.00%,5000.0
1378.0,KODEX 다우존스미국리츠(H),11080.0,280.0,+2.59%,0.0
1379.0,TIGER 단기선진하이일드(합성 H),11500.0,0.0,0.00%,0.0
1380.0,TIGER 글로벌자원생산기업(합성 H),14475.0,255.0,+1.79%,0.0
1381.0,신한 인버스 WTI원유 선물 ETN(H),2750.0,80.0,-2.83%,0.0
1382.0,TRUE 인버스 금 선물 ETN,13740.0,0.0,0.00%,0.0
1383.0,KODEX 200가치저변동,8470.0,195.0,+2.36%,0.0
1384.0,ACE 코스닥150,9680.0,375.0,+4.03%,0.0
1385.0,FOCUS KRX300,13480.0,275.0,+2.08%,0.0
1386.0,KB 레버리지 항셍테크 선물 ETN(H),1220.0,45.0,+3.83%,0.0
1387.0,KB 인버스 2X 은 선물 ETN(H),26805.0,100.0,+0.37%,0.0
1388.0,KB 인버스 2X 구리 선물 ETN(H),26755.0,940.0,-3.39%,0.0
1389.0,메리츠 인버스 2X 미국채30년 ETN(H),13355.0,0.0,0.00%,0.0
1390.0,KBSTAR 채권혼합,55590.0,380.0,+0.69%,0.0
1391.0,TRUE FTSE100 ETN,13325.0,0.0,0.00%,0.0
1392.0,KB 인버스 2X S&P 500 선물 ETN,13300.0,965.0,-6.76%,0.0
1393.0,신한 코스닥 150 ETN,6630.0,45.0,+0.68%,0.0
1394.0,대신 S&P 인버스 WTI원유 선물 ETN,13250.0,120.0,-0.90%,0.0
1395.0,TIGER 200 철강소재,7615.0,165.0,+2.21%,0.0
1396.0,신한 FnGuide 폐기물처리 ETN,6580.0,15.0,-0.23%,0.0
1397.0,KODEX 미국클린에너지나스닥,10080.0,170.0,+1.72%,0.0
1398.0,KBSTAR 글로벌클린에너지S&P,9340.0,35.0,+0.38%,0.0
1399.0,HANARO Fn K-게임,4415.0,220.0,+5.24%,0.0
1400.0,삼성 인버스 코스피 200 선물 ETN,13000.0,325.0,-2.44%,0.0
1401.0,SOL 유럽탄소배출권선물S&P(H),10815.0,335.0,+3.20%,0.0
1402.0,하나 인버스 코스닥150 선물 ETN,12910.0,525.0,-3.91%,0.0
1403.0,신한 인버스 구리 선물 ETN(H),6450.0,135.0,-2.05%,0.0
1404.0,TRUE 인버스 베트남 VN30 선물 ETN(H),12900.0,355.0,-2.68%,0.0
1405.0,삼성 인버스 코스닥 150 선물 ETN,12860.0,600.0,-4.46%,0.0
1406.0,KODEX 미국S&P바이오(합성),24870.0,240.0,+0.97%,0.0
1407.0,ARIRANG 고배당저변동50,10260.0,155.0,+1.53%,0.0
1408.0,ACE 미국다우존스리츠(합성 H),71155.0,1390.0,+1.99%,0.0
1409.0,ACE 원자력테마딥서치,9845.0,300.0,+3.14%,0.0
1410.0,TRUE 레버리지 은 선물 ETN,12775.0,100.0,+0.79%,0.0
1411.0,KBSTAR V&S셀렉트밸류채권혼합,10640.0,70.0,+0.66%,0.0
1412.0,미래에셋 레버리지 은 선물 ETN,12730.0,55.0,+0.43%,0.0
1413.0,ACE 글로벌메타버스테크액티브,6325.0,75.0,+1.20%,0.0
1414.0,신한 인버스 콩 선물 ETN(H),6315.0,70.0,-1.10%,0.0
1415.0,ACE 일본Nikkei225(H),18040.0,570.0,+3.26%,0.0
1416.0,KODEX 코스닥150롱코스피200숏선물,8390.0,145.0,+1.76%,0.0
1417.0,KBSTAR 헬스케어채권혼합,10460.0,65.0,+0.63%,0.0
1418.0,신한 달러인덱스 선물 ETN(H),12545.0,105.0,-0.83%,0.0
1419.0,KBSTAR 글로벌메타버스Moorgate,6960.0,135.0,+1.98%,0.0
1420.0,메리츠 인버스 2X 국채10년 ETN,12510.0,25.0,-0.20%,0.0
1421.0,KODEX 미국S&P산업재(합성),21715.0,485.0,+2.28%,0.0
1422.0,FOCUS ESG리더스,8900.0,210.0,+2.42%,0.0
1423.0,미래에셋 인버스 2X 옥수수 선물 ETN,12430.0,215.0,-1.70%,0.0
1424.0,TRUE 인버스 2X S&P500 선물 ETN(H),2475.0,175.0,-6.60%,0.0
1425.0,메리츠 인버스 은 선물 ETN(H),12235.0,0.0,0.00%,0.0
1426.0,메리츠 인버스 구리 선물 ETN(H),12235.0,0.0,0.00%,0.0
1427.0,TIGER KRX2차전지K-뉴딜레버리지,6100.0,155.0,+2.61%,0.0
1428.0,삼성 인버스 은 선물 ETN(H),12140.0,50.0,-0.41%,0.0
1429.0,ARIRANG 200선물인버스2X,7355.0,370.0,-4.79%,0.0
1430.0,한진칼우,22600.0,150.0,+0.67%,2500.0
1431.0,메리츠 대표 농산물 선물 ETN(H),12120.0,80.0,+0.66%,0.0
1432.0,TIGER 일본TOPIX헬스케어(합성),12075.0,355.0,+3.03%,0.0
1433.0,메리츠 인버스 미국채10년 ETN(H),12065.0,35.0,+0.29%,0.0
1434.0,TRUE 인버스 2X HSCEI ETN(H),12050.0,525.0,-4.17%,0.0
1435.0,TIMEFOLIO 탄소중립액티브,8025.0,125.0,+1.58%,0.0
1436.0,삼성 인버스 구리 선물 ETN(H),11995.0,190.0,-1.56%,0.0
1437.0,메리츠 S&P 유럽탄소배출권 선물 ETN,11930.0,480.0,+4.19%,0.0
1438.0,ARIRANG ESG성장주액티브,6815.0,165.0,+2.48%,0.0
1439.0,신한 인버스 Russell 2000 ETN,11925.0,335.0,-2.73%,0.0
1440.0,미래에셋 S&P 유럽탄소배출권 선물 ETN,11895.0,475.0,+4.16%,0.0
1441.0,ARIRANG iSelect우주항공&UAM,8475.0,275.0,+3.35%,0.0
1442.0,TIGER K게임,8130.0,445.0,+5.79%,0.0
1443.0,SOL 차이나태양광CSI(합성),9800.0,460.0,+4.93%,0.0
1444.0,신한 인버스 옥수수 선물 ETN(H),5860.0,45.0,-0.76%,0.0
1445.0,삼성 레버리지 구리 선물 ETN(H),11720.0,465.0,+4.13%,0.0
1446.0,메리츠 레버리지 구리 선물 ETN(H),11710.0,510.0,+4.55%,0.0
1447.0,VITA MZ소비액티브,6880.0,280.0,+4.24%,0.0
1448.0,TRUE S&P 유럽탄소배출권 선물 ETN(H),11655.0,400.0,+3.55%,0.0
1449.0,메리츠 인버스 미국채30년 ETN(H),11655.0,15.0,+0.13%,0.0
1450.0,메리츠 S&P 유럽탄소배출권 선물 ETN(H),11615.0,365.0,+3.24%,0.0
1451.0,TRUE 유로스탁스50 양매도 5% OTM ETN(H),11575.0,0.0,0.00%,0.0
1452.0,KODEX 최소변동성,9565.0,0.0,0.00%,0.0
1453.0,TIGER 배당성장,14665.0,320.0,+2.23%,0.0
1454.0,QV 레버리지 구리 선물 ETN(H),11425.0,250.0,+2.24%,0.0
1455.0,KOSEF 코스피100,21920.0,440.0,+2.05%,0.0
1456.0,삼성 인버스 나스닥 100 ETN(H),11390.0,340.0,-2.90%,0.0
1457.0,TRUE 금 선물 ETN,11355.0,25.0,-0.22%,0.0
1458.0,ARIRANG 고배당주채권혼합,10315.0,75.0,+0.73%,0.0
1459.0,메리츠 인버스 2X 대표 농산물 선물 ETN(H),11325.0,215.0,-1.86%,0.0
1460.0,신한 인버스 은 선물 ETN(H),5650.0,25.0,-0.44%,0.0
1461.0,메리츠 인버스 국채10년 ETN,11280.0,35.0,-0.31%,0.0
1462.0,KB 인버스 2X 금 선물 ETN(H),22555.0,185.0,+0.83%,0.0
1463.0,KODEX 구리선물(H),6265.0,140.0,+2.29%,0.0
1464.0,TIGER 로우볼,10715.0,185.0,+1.76%,0.0
1465.0,삼양사우,30100.0,100.0,+0.33%,5000.0
1466.0,하나 레버리지 구리 선물 ETN(H),11135.0,0.0,0.00%,0.0
1467.0,넥센우,3080.0,185.0,+6.39%,500.0
1468.0,SK증권우,2830.0,55.0,+1.98%,500.0
1469.0,TIMEFOLIO Korea플러스배당액티브,9680.0,235.0,+2.49%,0.0
1470.0,TRUE 블룸버그 WTI원유 선물 ETN,11020.0,255.0,+2.37%,0.0
1471.0,KOSEF Fn중소형,18340.0,565.0,+3.18%,0.0
1472.0,KOSEF 미국달러선물인버스,8335.0,15.0,+0.18%,0.0
1473.0,삼성 블룸버그 WTI원유 선물 ETN,10985.0,215.0,+2.00%,0.0
1474.0,KOSEF 고배당,7805.0,195.0,+2.56%,0.0
1475.0,TIGER LG그룹+펀더멘털,8020.0,95.0,+1.20%,0.0
1476.0,하나 인버스 2X 콩 선물 ETN(H),10885.0,280.0,-2.51%,0.0
1477.0,ARIRANG 우량회사채50 1년,108455.0,5.0,0.00%,0.0
1478.0,TIGER 글로벌사이버보안INDXX,9975.0,85.0,+0.86%,0.0
1479.0,삼성 인버스 2X 금 선물 ETN(H),10725.0,5.0,-0.05%,0.0
1480.0,TRUE S&P500 양매도 4% OTM ETN(H),10720.0,0.0,0.00%,0.0
1481.0,삼성 인버스 금 선물 ETN(H),10710.0,0.0,0.00%,0.0
1482.0,에셋플러스 글로벌대장장이액티브,10395.0,290.0,+2.87%,0.0
1483.0,KBSTAR 국채선물10년,47830.0,245.0,+0.51%,0.0
1484.0,KODEX TDF2030액티브,9970.0,115.0,+1.17%,0.0
1485.0,WOORI AI ESG액티브,7465.0,60.0,+0.81%,0.0
1486.0,대신 인버스 알루미늄 선물 ETN(H),10385.0,435.0,-4.02%,0.0
1487.0,KBSTAR 미국고정배당우선증권ICE TR,10360.0,15.0,-0.14%,0.0
1488.0,TRUE 레버리지 베트남 VN30 선물 ETN(H),10360.0,525.0,+5.34%,0.0
1489.0,메리츠 레버리지 은 선물 ETN(H),10315.0,20.0,+0.19%,0.0
1490.0,대신 알루미늄 선물 ETN(H),10285.0,425.0,+4.31%,0.0
1491.0,ARIRANG 국채선물10년,48495.0,140.0,+0.29%,0.0
1492.0,에셋플러스 코리아플랫폼액티브,5405.0,175.0,+3.35%,0.0
1493.0,TIGER MSCI KOREA ESG유니버설,8540.0,0.0,0.00%,0.0
1494.0,QV 레버리지 은 선물 ETN(H),10245.0,0.0,0.00%,0.0
1495.0,KBSTAR 차이나HSCEI(H),6825.0,125.0,+1.87%,0.0
1496.0,KODEX TDF2050액티브,10235.0,190.0,+1.89%,0.0
1497.0,하나 인버스 2X 옥수수 선물 ETN(H),10235.0,115.0,-1.11%,0.0
1498.0,TIMEFOLIO 미국S&P500액티브,10180.0,280.0,+2.83%,0.0
1499.0,KODEX 미국스마트모빌리티S&P,6360.0,100.0,+1.60%,0.0
1500.0,KOSEF 코스닥150,4775.0,160.0,+3.47%,0.0
1501.0,신한 인버스 2X 다우존스지수 선물 ETN(H),2530.0,190.0,-6.99%,0.0
1502.0,TIGER 일본TOPIX(합성 H),15805.0,335.0,+2.17%,0.0
1503.0,TIGER 미국달러선물인버스2X,5935.0,30.0,+0.51%,0.0
1504.0,신한 레버리지 Russell 2000 ETN,10085.0,545.0,+5.71%,0.0
1505.0,TIMEFOLIO 미국나스닥100액티브,10040.0,270.0,+2.76%,0.0
1506.0,ACE 일본TOPIX레버리지(H),20050.0,780.0,+4.05%,0.0
1507.0,TIGER 은행,5885.0,175.0,+3.06%,0.0
1508.0,태영건설우,7680.0,180.0,+2.40%,500.0
1509.0,KOSEF 물가채KIS,99275.0,275.0,+0.28%,0.0
1510.0,삼성 인버스 China A50 선물 ETN(H),9920.0,290.0,-2.84%,0.0
1511.0,미래에셋 인버스 에너지화학 Core5 ETN,4960.0,95.0,-1.88%,0.0
1512.0,ACE 글로벌브랜드TOP10블룸버그,9910.0,160.0,+1.64%,0.0
1513.0,SOL 국고채3년,98830.0,210.0,-0.21%,0.0
1514.0,신한 인버스 2X Russell 2000 ETN,9860.0,660.0,-6.27%,0.0
1515.0,SOL 차이나육성산업액티브(합성),7520.0,110.0,+1.48%,0.0
1516.0,신한 인버스 2X 미국달러 선물 ETN,4855.0,20.0,+0.41%,0.0
1517.0,미래에셋 인버스 천연가스 선물 ETN(H),9685.0,265.0,-2.66%,0.0
1518.0,메리츠 인버스 천연가스 선물 ETN(H),9680.0,300.0,-3.01%,0.0
1519.0,파워 코스피100,21990.0,265.0,+1.22%,0.0
1520.0,KODEX KRX300레버리지,9650.0,460.0,+5.01%,0.0
1521.0,SOL 국고채10년,96465.0,70.0,+0.07%,0.0
1522.0,KB KRX ESG Eco ETN,9625.0,10.0,-0.10%,0.0
1523.0,TRUE 구리 선물 ETN,9620.0,185.0,+1.96%,0.0
1524.0,신한 FnGuide 메타버스 ETN,4800.0,285.0,+6.31%,0.0
1525.0,ACE 골드선물 레버리지(합성 H),13695.0,65.0,+0.48%,0.0
1526.0,ACE 미국달러단기채권액티브,10610.0,25.0,-0.24%,0.0
1527.0,KODEX 콩선물(H),13605.0,145.0,+1.08%,0.0
1528.0,KOSEF 국고채10년레버리지,94835.0,475.0,+0.50%,0.0
1529.0,HANARO 고배당,9935.0,180.0,+1.85%,0.0
1530.0,KODEX Fn K-뉴딜디지털플러스,7845.0,190.0,+2.48%,0.0
1531.0,미래에셋 천연가스 선물 ETN(H),9400.0,265.0,+2.90%,0.0
1532.0,ACE 중국본토CSI300레버리지(합성),3910.0,180.0,+4.83%,0.0
1533.0,메리츠 천연가스 선물 ETN(H),9335.0,210.0,+2.30%,0.0
1534.0,SOL KRX300,13305.0,90.0,+0.68%,0.0
1535.0,ACE 멕시코MSCI(합성),11520.0,35.0,+0.30%,0.0
1536.0,KODEX 일본TOPIX100,15360.0,230.0,+1.52%,0.0
1537.0,KODEX 200동일가중,9195.0,265.0,+2.97%,0.0
1538.0,대신 2X 알루미늄 선물 ETN(H),9185.0,785.0,+9.35%,0.0
1539.0,TRUE 플래티넘 선물 ETN,9170.0,290.0,+3.27%,0.0
1540.0,KB 인버스 KOSPI 200 선물 ETN,13075.0,280.0,-2.10%,0.0
1541.0,삼성 금 선물 ETN(H),9140.0,0.0,0.00%,0.0
1542.0,ARIRANG 200선물레버리지,22830.0,1090.0,+5.01%,0.0
1543.0,메리츠 금 선물 ETN(H),9110.0,15.0,-0.16%,0.0
1544.0,KB 인버스 KOSDAQ150 선물 ETN,12955.0,660.0,-4.85%,0.0
1545.0,KODEX KTOP30,15065.0,280.0,+1.89%,0.0
1546.0,대신 인버스 밀 선물 ETN(H),9030.0,60.0,-0.66%,0.0
1547.0,DB하이텍1우,80300.0,1600.0,-1.95%,5000.0
1548.0,KB 레버리지 나스닥 100 ETN,8975.0,475.0,+5.59%,0.0
1549.0,삼성 레버리지 항셍테크 ETN(H),1495.0,75.0,+5.28%,0.0
1550.0,메리츠 국채10년 ETN,8945.0,5.0,+0.06%,0.0
1551.0,QV iSelect-WG 그린에너지 ESG ETN,8945.0,205.0,+2.35%,0.0
1552.0,KBSTAR KRX300,13625.0,295.0,+2.21%,0.0
1553.0,대상홀딩스우,9680.0,180.0,+1.89%,1000.0
1554.0,신한 인버스 2X S&P500 선물 ETN,4415.0,310.0,-6.56%,0.0
1555.0,덕성우,6320.0,300.0,+4.98%,500.0
1556.0,TIGER 미국달러선물레버리지,14660.0,45.0,-0.31%,0.0
1557.0,대덕1우,7250.0,180.0,+2.55%,500.0
1558.0,KB S&P 유럽탄소배출권 선물 ETN(H),8740.0,275.0,+3.25%,0.0
1559.0,TRUE 은 선물 ETN,8715.0,0.0,0.00%,0.0
1560.0,대신 S&P WTI원유 선물 ETN,8705.0,0.0,0.00%,0.0
1561.0,신한 인버스 다우존스지수 선물 ETN(H),4345.0,160.0,-3.55%,0.0
1562.0,KODEX TSE일본리츠(H),12310.0,0.0,0.00%,0.0
1563.0,메리츠 CSI 300 ETN,8545.0,220.0,+2.64%,0.0
1564.0,일양약품우,19150.0,550.0,+2.96%,2500.0
1565.0,HANARO 탄소효율그린뉴딜,7090.0,150.0,+2.16%,0.0
1566.0,삼성 KRX 리츠 TOP10 월배당 ETN,8505.0,90.0,-1.05%,0.0
1567.0,삼성 알루미늄 선물 ETN,8480.0,290.0,+3.54%,0.0
1568.0,KOSEF 200선물레버리지,11275.0,550.0,+5.13%,0.0
1569.0,메리츠 미국채30년 ETN(H),8455.0,10.0,-0.12%,0.0
1570.0,마이다스 KoreaStock액티브,16100.0,225.0,+1.42%,0.0
1571.0,ACE 싱가포르리츠,12065.0,30.0,-0.25%,0.0
1572.0,HANARO Fn K-반도체,7335.0,175.0,+2.44%,0.0
1573.0,SOL 한국형글로벌반도체액티브,8395.0,150.0,+1.82%,0.0
1574.0,KBSTAR 글로벌농업경제MV,10440.0,240.0,+2.35%,0.0
1575.0,ACE 미국IT인터넷S&P(합성 H),10440.0,80.0,+0.77%,0.0
1576.0,코오롱글로벌우,26600.0,250.0,+0.95%,5000.0
1577.0,KODEX MSCI Korea,13835.0,295.0,+2.18%,0.0
1578.0,SOL 한국형글로벌전기차&2차전지액티브,9220.0,170.0,+1.88%,0.0
1579.0,메리츠 미국채10년 ETN(H),8280.0,5.0,-0.06%,0.0
1580.0,ARIRANG 단기채권액티브,105970.0,5.0,0.00%,0.0
1581.0,성신양회우,11200.0,450.0,+4.19%,5000.0
1582.0,KOSEF 200선물인버스2X,3645.0,190.0,-4.95%,0.0
1583.0,KOSEF KRX100,4555.0,100.0,+2.24%,0.0
1584.0,ACE 미국S&P500채권혼합액티브,10240.0,70.0,+0.69%,0.0
1585.0,KODEX 혁신기술테마액티브,10235.0,205.0,+2.04%,0.0
1586.0,TIGER 미국나스닥넥스트100,10230.0,105.0,+1.04%,0.0
1587.0,TIGER S&P글로벌인프라(합성),11680.0,225.0,+1.96%,0.0
1588.0,크라운제과우,10550.0,100.0,+0.96%,200.0
1589.0,SOL 한국형글로벌플랫폼&메타버스액티브,9060.0,135.0,+1.51%,0.0
1590.0,삼성 코스피 양매도 5% OTM ETN,8145.0,0.0,0.00%,0.0
1591.0,TRUE 레버리지 유로스탁스50 ETN(H) B,8135.0,505.0,+6.62%,0.0
1592.0,ACE 중장기국공채액티브,92370.0,55.0,-0.06%,0.0
1593.0,ACE 미국나스닥100채권혼합액티브,10120.0,35.0,+0.35%,0.0
1594.0,KB 레버리지 금 선물 ETN(H),16090.0,115.0,-0.71%,0.0
1595.0,에셋플러스 코리아대장장이액티브,8895.0,265.0,+3.07%,0.0
1596.0,TIGER 유로스탁스레버리지(합성 H),6150.0,330.0,+5.67%,0.0
1597.0,ARIRANG KRX300,13290.0,315.0,+2.43%,0.0
1598.0,TREX 펀더멘탈 200,31865.0,660.0,+2.12%,0.0
1599.0,KB FnGuide 언택트 ETN,7965.0,275.0,+3.58%,0.0
1600.0,메리츠 구리 선물 ETN(H),7940.0,135.0,+1.73%,0.0
1601.0,ACE 미국스팩&IPO INDXX,6600.0,30.0,+0.46%,0.0
1602.0,ACE 코스피,22600.0,480.0,+2.17%,0.0
1603.0,삼성 나스닥 100 ETN(H),7900.0,220.0,+2.86%,0.0
1604.0,신한 인버스 달러인덱스 선물 ETN(H),7885.0,55.0,+0.70%,0.0
1605.0,TRUE FnGuide IoT ETN,7855.0,25.0,-0.32%,0.0
1606.0,삼성 구리 선물 ETN(H),7850.0,60.0,+0.77%,0.0
1607.0,ACE 스마트밸류,11215.0,220.0,+2.00%,0.0
1608.0,메리츠 레버리지 국채10년 ETN,7845.0,5.0,+0.06%,0.0
1609.0,삼성 FnGuide 웹 3.0 ETN,7820.0,370.0,+4.97%,0.0
1610.0,ARIRANG 글로벌D램반도체iSelect,10410.0,360.0,+3.58%,0.0
1611.0,KBSTAR 중국MSCI China(H),7430.0,155.0,+2.13%,0.0
1612.0,신한 인버스 2X 10년 국채선물 ETN,11140.0,85.0,-0.76%,0.0
1613.0,TIGER 코스닥150바이오테크,6705.0,275.0,+4.28%,0.0
1614.0,HANARO Fn5G산업,10350.0,270.0,+2.68%,0.0
1615.0,HANARO 미국S&P500,9700.0,0.0,0.00%,0.0
1616.0,히어로즈 TDF2030액티브,10275.0,200.0,+1.99%,0.0
1617.0,히어로즈 TDF2040액티브,10260.0,245.0,+2.45%,0.0
1618.0,삼성 KRX 2차전지 K-뉴딜 ETN,7675.0,45.0,+0.59%,0.0
